"Latitude","Longitude","Region","Engaged","Duration","Distance","Width","Elevation","Heading","GPS Quality","Engine Load","Engine Power","Fuel Usage","Fuel Economy","Moisture","Flow Wheat","Header Offset","Speed","Mass Yield","Wet Yield","Dry Yield","Timestamp"
40.70222884,-102.20462169,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.30,181.2,2,67.0,0.00,17.1,1.0,11.1,16.0,0.5,4.3,3223.1,53.7,53.7,1530738849.0
40.70221112,-102.20462241,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.20,181.5,2,69.0,0.00,16.2,0.9,11.0,15.7,0.0,4.3,3203.5,53.4,53.4,1530738850.0
40.70219407,-102.20462331,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.21,181.7,2,72.0,0.00,17.1,1.0,11.3,14.6,0.5,4.3,2975.1,49.6,49.6,1530738851.0
40.70217662,-102.20462439,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.23,182.0,2,61.0,0.00,18.1,1.0,11.5,17.0,0.5,4.3,3416.8,56.9,56.9,1530738852.0
40.70215930,-102.20462529,"18/07/04-11:28:12",true,1.0,6.20,34.00,3733.06,181.9,2,75.0,0.00,15.2,0.9,11.5,18.8,0.5,4.2,3894.1,64.9,64.9,1530738853.0
40.70214253,-102.20462637,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.14,182.0,2,77.0,0.00,18.1,1.0,11.1,14.5,0.0,4.3,2919.3,48.7,48.7,1530738854.0
40.70212549,-102.20462726,"18/07/04-11:28:12",true,1.0,6.20,34.00,3733.13,181.6,2,75.0,0.00,19.0,1.1,11.6,15.7,0.0,4.2,3247.1,54.1,54.1,1530738855.0
40.70210803,-102.20462762,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.03,180.3,2,69.0,0.00,18.1,1.0,11.8,15.3,0.5,4.3,3121.7,52.0,52.0,1530738856.0
40.70209017,-102.20462762,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.88,179.9,2,75.0,0.00,17.1,0.9,11.9,12.8,0.0,4.4,2543.2,42.4,42.4,1530738857.0
40.70207231,-102.20462780,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.88,180.1,2,73.0,0.00,18.1,1.0,11.7,16.1,0.5,4.4,3188.3,53.1,53.1,1530738858.0
40.70205635,-102.20462816,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.11,180.1,2,71.0,0.00,18.1,1.0,11.4,15.6,0.5,4.3,3172.9,52.9,52.9,1530738859.0
40.70203944,-102.20462834,"18/07/04-11:28:12",true,1.0,6.20,34.00,3733.00,180.5,2,67.0,0.00,17.1,1.0,11.8,15.9,0.5,4.2,3285.7,54.8,54.8,1530738860.0
40.70202145,-102.20462888,"18/07/04-11:28:12",true,1.0,6.38,34.00,3732.75,181.5,2,77.0,0.00,17.1,1.0,11.9,15.8,0.5,4.3,3173.6,52.9,52.9,1530738861.0
40.70200454,-102.20462960,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.75,181.4,2,82.0,0.00,19.0,1.0,12.0,11.5,0.5,4.4,2269.4,37.8,37.8,1530738862.0
40.70198749,-102.20463014,"18/07/04-11:28:12",true,1.0,6.29,34.00,3732.84,181.6,2,69.0,0.00,20.0,1.1,12.0,12.5,0.5,4.3,2543.0,42.4,42.4,1530738863.0
40.70197031,-102.20463158,"18/07/04-11:28:12",true,1.0,6.11,34.00,3732.85,182.9,2,69.0,0.00,17.1,1.0,12.0,14.6,0.5,4.2,3063.2,51.1,51.1,1530738864.0
40.70195299,-102.20463266,"18/07/04-11:28:12",true,1.0,6.20,34.00,3732.76,183.6,2,72.0,0.00,17.1,1.0,12.0,17.1,0.5,4.2,3527.6,58.8,58.8,1530738865.0
40.70193595,-102.20463428,"18/07/04-11:28:12",true,1.0,6.38,34.00,3732.76,184.0,2,73.0,0.00,18.1,1.0,12.0,12.4,0.5,4.3,2487.4,41.5,41.5,1530738866.0
40.70191850,-102.20463626,"18/07/04-11:28:12",true,1.0,6.38,34.00,3732.79,185.1,2,75.0,0.00,18.1,1.0,12.0,6.5,0.5,4.3,1306.0,21.8,21.8,1530738867.0
40.70190159,-102.20463806,"18/07/04-11:28:12",true,1.0,6.29,34.00,3732.71,185.2,2,72.0,0.00,18.1,1.0,12.0,4.7,0.5,4.3,964.1,16.1,16.1,1530738868.0
40.70188304,-102.20463986,"18/07/04-11:28:12",true,1.0,7.02,34.00,3732.74,182.3,2,85.0,0.00,18.1,0.9,12.0,3.0,0.5,4.8,554.2,9.2,9.2,1530738869.0
40.70186354,-102.20463770,"18/07/04-11:28:12",true,1.0,7.20,34.00,3732.60,171.1,2,73.0,0.00,20.0,1.0,12.0,2.1,-0.5,4.9,374.6,6.2,6.2,1530738870.0
40.70193472,-102.20465281,"18/07/04-11:28:12",true,1.0,6.38,0.00,3732.83,272.7,2,44.0,0.00,9.5,0.0,12.2,9.1,0.0,4.3,0.0,0.0,0.0,1530738884.0
40.70193486,-102.20466648,"18/07/04-11:28:12",true,1.0,6.38,0.00,3732.81,270.8,2,44.0,0.00,9.5,0.0,12.2,9.1,0.0,4.3,0.0,0.0,0.0,1530738884.0
40.70193404,-102.20468950,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.87,269.9,2,44.0,0.00,10.5,0.6,12.2,12.0,-0.5,4.4,2370.5,39.5,39.5,1530738885.0
40.70193390,-102.20471252,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.91,270.8,2,43.0,0.00,11.4,0.6,11.4,12.7,0.0,4.4,2507.5,41.8,41.8,1530738886.0
40.70193349,-102.20473518,"18/07/04-11:28:12",true,1.0,6.47,34.00,3732.96,269.8,2,46.0,0.00,10.5,0.6,11.6,15.1,-0.5,4.4,2989.4,49.8,49.8,1530738887.0
40.70193295,-102.20475803,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.01,269.1,2,60.0,0.00,11.4,0.6,11.8,13.2,-0.5,4.3,2644.4,44.1,44.1,1530738888.0
40.70193227,-102.20478069,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.06,269.7,2,75.0,0.00,15.2,0.8,11.8,13.1,-0.5,4.3,2630.1,43.8,43.8,1530738889.0
40.70193186,-102.20480335,"18/07/04-11:28:12",true,1.0,6.29,34.00,3733.11,269.7,2,77.0,0.00,18.1,1.0,11.6,16.0,-0.5,4.3,3249.4,54.2,54.2,1530738890.0
40.70193131,-102.20482619,"18/07/04-11:28:12",true,1.0,6.56,34.00,3733.12,269.9,2,76.0,0.00,19.0,1.0,11.4,14.6,-0.5,4.5,2842.2,47.4,47.4,1530738891.0
40.70193090,-102.20484922,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.22,270.2,2,72.0,0.00,19.0,1.1,11.8,12.8,-0.5,4.3,2579.1,43.0,43.0,1530738892.0
40.70193063,-102.20487242,"18/07/04-11:28:12",true,1.0,6.56,34.00,3733.25,270.0,2,68.0,0.00,17.1,0.9,12.0,14.3,-0.5,4.5,2798.7,46.6,46.6,1530738893.0
40.70193022,-102.20489562,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.25,269.5,2,68.0,0.00,17.1,1.0,11.8,15.8,-0.5,4.3,3164.1,52.7,52.7,1530738894.0
40.70192981,-102.20491864,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.34,269.3,2,69.0,0.00,17.1,1.0,11.6,13.9,-0.5,4.3,2798.4,46.6,46.6,1530738895.0
40.70192899,-102.20494203,"18/07/04-11:28:12",true,1.0,6.65,34.00,3733.31,267.3,2,69.0,0.00,17.1,0.9,11.8,13.8,0.0,4.5,2649.4,44.2,44.2,1530738896.0
40.70192777,-102.20496541,"18/07/04-11:28:12",true,1.0,6.56,34.00,3733.30,266.5,2,69.0,0.00,17.1,0.9,12.0,14.4,-0.5,4.5,2807.7,46.8,46.8,1530738897.0
40.70192640,-102.20498861,"18/07/04-11:28:12",true,1.0,6.56,34.00,3733.37,266.4,2,69.0,0.00,17.1,0.9,12.0,14.1,-0.5,4.5,2748.2,45.8,45.8,1530738898.0
40.70192531,-102.20501199,"18/07/04-11:28:12",true,1.0,6.47,34.00,3733.40,267.1,2,72.0,0.00,17.1,0.9,11.3,13.2,-0.5,4.4,2619.3,43.7,43.7,1530738899.0
40.70192450,-102.20503502,"18/07/04-11:28:12",true,1.0,6.47,34.00,3733.54,267.1,2,72.0,0.00,18.1,1.0,11.5,13.9,-0.5,4.4,2743.9,45.7,45.7,1530738900.0
40.70192381,-102.20505822,"18/07/04-11:28:12",true,1.0,6.47,34.00,3733.55,268.0,2,72.0,0.00,17.1,0.9,11.6,13.0,-0.5,4.4,2580.2,43.0,43.0,1530738901.0
40.70192327,-102.20508142,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.54,269.4,2,72.0,0.00,18.1,1.0,11.8,13.5,-0.5,4.3,2703.6,45.1,45.1,1530738902.0
40.70192354,-102.20510444,"18/07/04-11:28:12",true,1.0,6.38,34.00,3733.66,270.3,2,75.0,0.00,18.1,1.0,11.3,14.0,-0.5,4.3,2808.7,46.8,46.8,1530738903.0
40.70192354,-102.20512747,"18/07/04-11:28:12",true,1.0,6.47,34.00,3733.71,270.2,2,75.0,0.00,18.1,1.0,11.3,14.1,-0.5,4.4,2783.0,46.4,46.4,1530738904.0
40.70192381,-102.20515085,"18/07/04-11:28:12",true,1.0,6.47,34.00,3733.75,270.5,2,72.0,0.00,18.1,1.0,11.6,13.8,-0.5,4.4,2736.5,45.6,45.6,1530738905.0
40.70192422,-102.20517369,"18/07/04-11:28:12",true,1.0,6.56,34.00,3733.82,271.1,2,72.0,0.00,18.1,1.0,11.7,14.5,-0.5,4.5,2834.8,47.2,47.2,1530738906.0
40.70192450,-102.20519654,"18/07/04-11:28:12",true,1.0,6.47,34.00,3733.86,271.5,2,73.0,0.00,18.1,1.0,11.6,15.1,-0.5,4.4,2984.4,49.7,49.7,1530738907.0
40.70192490,-102.20521974,"18/07/04-11:28:12",true,1.0,6.47,34.00,3733.89,271.3,2,72.0,0.00,18.1,1.0,11.3,13.9,-0.5,4.4,2755.7,45.9,45.9,1530738908.0
40.70192504,-102.20524312,"18/07/04-11:28:12",true,1.0,6.47,34.00,3733.96,270.9,2,71.0,0.00,18.1,1.0,11.4,13.7,0.0,4.4,2704.9,45.1,45.1,1530738909.0
40.70192504,-102.20526632,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.04,270.5,2,71.0,0.00,17.1,0.9,11.8,17.1,-0.5,4.4,3384.9,56.4,56.4,1530738910.0
40.70192504,-102.20528953,"18/07/04-11:28:12",true,1.0,6.65,34.00,3734.08,269.8,2,69.0,0.00,17.1,0.9,11.8,16.6,-0.5,4.5,3197.5,53.3,53.3,1530738911.0
40.70192490,-102.20531309,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.05,269.2,2,72.0,0.00,17.1,0.9,11.3,14.6,0.0,4.5,2851.6,47.5,47.5,1530738912.0
40.70192436,-102.20533629,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.13,268.8,2,71.0,0.00,17.1,0.9,11.3,15.6,-0.5,4.4,3088.1,51.5,51.5,1530738913.0
40.70192395,-102.20535967,"18/07/04-11:28:12",true,1.0,6.38,34.00,3734.12,268.4,2,71.0,0.00,17.1,1.0,11.6,15.5,-0.5,4.3,3114.3,51.9,51.9,1530738914.0
40.70192354,-102.20538287,"18/07/04-11:28:12",true,1.0,6.65,34.00,3734.19,268.4,2,77.0,0.00,18.1,1.0,11.8,14.2,-0.5,4.5,2730.6,45.5,45.5,1530738915.0
40.70192327,-102.20540608,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.24,268.9,2,75.0,0.00,19.0,1.0,11.4,16.4,-0.5,4.4,3237.9,54.0,54.0,1530738916.0
40.70192313,-102.20542928,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.27,269.4,2,76.0,0.00,19.0,1.0,11.3,14.1,-0.5,4.5,2759.0,46.0,46.0,1530738917.0
40.70192300,-102.20545248,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.31,269.4,2,78.0,0.00,18.1,1.0,11.6,12.5,-0.5,4.5,2440.7,40.7,40.7,1530738918.0
40.70192286,-102.20547569,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.39,269.6,2,77.0,0.00,19.0,1.0,11.8,14.1,0.0,4.4,2797.1,46.6,46.6,1530738919.0
40.70192272,-102.20549907,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.38,269.6,2,72.0,0.00,19.0,1.0,11.9,15.1,0.0,4.5,2939.0,49.0,49.0,1530738920.0
40.70192286,-102.20552245,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.38,269.5,2,72.0,0.00,18.1,1.0,11.2,12.6,-0.5,4.4,2497.8,41.6,41.6,1530738921.0
40.70192259,-102.20554565,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.43,269.5,2,71.0,0.00,17.1,0.9,11.2,13.5,-0.5,4.5,2632.8,43.9,43.9,1530738922.0
40.70192245,-102.20556903,"18/07/04-11:28:12",true,1.0,6.65,34.00,3734.41,269.5,2,69.0,0.00,18.1,1.0,11.5,14.9,-0.5,4.5,2868.2,47.8,47.8,1530738923.0
40.70192245,-102.20559242,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.47,269.4,2,68.0,0.00,17.1,0.9,11.7,13.8,-0.5,4.4,2731.0,45.5,45.5,1530738924.0
40.70192218,-102.20561580,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.51,269.5,2,72.0,0.00,17.1,0.9,11.4,14.8,-0.5,4.4,2926.9,48.8,48.8,1530738925.0
40.70192218,-102.20563882,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.54,269.6,2,68.0,0.00,18.1,1.0,11.1,15.6,0.0,4.5,3050.0,50.8,50.8,1530738926.0
40.70192190,-102.20566202,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.60,269.6,2,77.0,0.00,17.1,0.9,11.5,15.1,-0.5,4.5,2956.1,49.3,49.3,1530738927.0
40.70192177,-102.20568541,"18/07/04-11:28:12",true,1.0,6.65,34.00,3734.58,269.5,2,73.0,0.00,18.1,1.0,11.7,13.7,-0.5,4.5,2638.0,44.0,44.0,1530738928.0
40.70192177,-102.20570879,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.63,269.3,2,72.0,0.00,18.1,1.0,11.8,16.1,0.0,4.5,3140.0,52.3,52.3,1530738929.0
40.70192177,-102.20573217,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.71,269.1,2,72.0,0.00,18.1,1.0,11.3,16.7,-0.5,4.5,3266.0,54.4,54.4,1530738930.0
40.70192177,-102.20575537,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.70,269.0,2,72.0,0.00,17.1,0.9,11.3,14.6,-0.5,4.4,2889.1,48.2,48.2,1530738931.0
40.70192163,-102.20577876,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.73,269.1,2,69.0,0.00,18.1,1.0,11.6,15.2,-0.5,4.5,2971.4,49.5,49.5,1530738932.0
40.70192136,-102.20580178,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.80,268.7,2,76.0,0.00,17.1,0.9,11.8,16.7,-0.5,4.4,3305.4,55.1,55.1,1530738933.0
40.70192122,-102.20582534,"18/07/04-11:28:12",true,1.0,6.65,34.00,3734.81,269.3,2,72.0,0.00,18.1,1.0,11.6,15.3,-0.5,4.5,2943.2,49.1,49.1,1530738934.0
40.70192150,-102.20584872,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.86,269.7,2,72.0,0.00,18.1,1.0,11.3,13.9,-0.5,4.5,2713.2,45.2,45.2,1530738935.0
40.70192177,-102.20587193,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.85,270.1,2,75.0,0.00,18.1,1.0,11.6,15.7,-0.5,4.5,3068.8,51.1,51.1,1530738936.0
40.70192177,-102.20589531,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.87,270.4,2,72.0,0.00,18.1,1.0,11.8,13.9,-0.5,4.5,2705.4,45.1,45.1,1530738937.0
40.70192204,-102.20591869,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.86,269.9,2,72.0,0.00,18.1,1.0,11.9,12.8,-0.5,4.5,2502.7,41.7,41.7,1530738938.0
40.70192204,-102.20594207,"18/07/04-11:28:12",true,1.0,6.56,34.00,3734.96,269.7,2,73.0,0.00,17.1,0.9,11.4,13.1,-0.5,4.5,2549.6,42.5,42.5,1530738939.0
40.70192190,-102.20596564,"18/07/04-11:28:12",true,1.0,6.47,34.00,3734.99,269.6,2,69.0,0.00,18.1,1.0,11.6,13.1,0.0,4.4,2594.3,43.2,43.2,1530738940.0
40.70192177,-102.20598938,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.00,269.9,2,71.0,0.00,17.1,0.9,11.8,12.8,-0.5,4.5,2456.6,40.9,40.9,1530738941.0
40.70192163,-102.20601294,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.02,269.9,2,69.0,0.00,17.1,0.9,11.8,13.1,-0.5,4.5,2519.2,42.0,42.0,1530738942.0
40.70192136,-102.20603650,"18/07/04-11:28:12",true,1.0,6.56,34.00,3735.03,269.7,2,67.0,0.00,17.1,0.9,11.7,13.0,-0.5,4.5,2538.9,42.3,42.3,1530738943.0
40.70192122,-102.20605988,"18/07/04-11:28:12",true,1.0,6.56,34.00,3735.09,269.5,2,69.0,0.00,16.2,0.9,11.3,11.2,-0.5,4.5,2187.5,36.5,36.5,1530738944.0
40.70192109,-102.20608345,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.12,269.6,2,71.0,0.00,17.1,0.9,11.5,13.7,0.0,4.5,2639.7,44.0,44.0,1530738945.0
40.70192095,-102.20610683,"18/07/04-11:28:12",true,1.0,6.56,34.00,3735.16,269.6,2,68.0,0.00,17.1,0.9,11.6,13.4,-0.5,4.5,2611.7,43.5,43.5,1530738946.0
40.70192095,-102.20613057,"18/07/04-11:28:12",true,1.0,6.75,34.00,3735.14,269.7,2,67.0,0.00,17.1,0.9,11.7,11.7,-0.5,4.6,2228.9,37.1,37.1,1530738947.0
40.70192109,-102.20615413,"18/07/04-11:28:12",true,1.0,6.56,34.00,3735.12,270.2,2,69.0,0.00,17.1,0.9,11.2,14.1,-0.5,4.5,2750.4,45.8,45.8,1530738948.0
40.70192150,-102.20617788,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.17,271.1,2,67.0,0.00,17.1,0.9,11.1,13.3,-0.5,4.5,2555.4,42.6,42.6,1530738949.0
40.70192190,-102.20620162,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.14,271.7,2,67.0,0.00,16.2,0.9,11.3,12.5,-0.5,4.5,2403.9,40.1,40.1,1530738950.0
40.70192272,-102.20622482,"18/07/04-11:28:12",true,1.0,6.56,34.00,3735.15,272.3,2,69.0,0.00,16.2,0.9,11.4,11.7,-0.5,4.5,2293.2,38.2,38.2,1530738951.0
40.70192340,-102.20624838,"18/07/04-11:28:12",true,1.0,6.75,34.00,3735.20,272.4,2,69.0,0.00,17.1,0.9,11.5,14.5,0.0,4.6,2752.7,45.9,45.9,1530738952.0
40.70192422,-102.20627176,"18/07/04-11:28:12",true,1.0,6.56,34.00,3735.22,272.5,2,72.0,0.00,17.1,0.9,11.0,14.6,0.0,4.5,2850.0,47.5,47.5,1530738953.0
40.70192518,-102.20629533,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.33,272.6,2,69.0,0.00,18.1,1.0,11.0,14.3,-0.5,4.5,2762.4,46.0,46.0,1530738954.0
40.70192613,-102.20631925,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.31,273.1,2,67.0,0.00,17.1,0.9,11.3,16.9,-0.5,4.5,3245.4,54.1,54.1,1530738955.0
40.70192695,-102.20634299,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.29,273.0,2,68.0,0.00,16.2,0.9,11.5,17.5,-0.5,4.5,3373.3,56.2,56.2,1530738956.0
40.70192777,-102.20636601,"18/07/04-11:28:12",true,1.0,6.56,34.00,3735.41,271.8,2,71.0,0.00,16.2,0.9,11.2,16.0,-0.5,4.5,3126.2,52.1,52.1,1530738957.0
40.70192845,-102.20638994,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.40,270.7,2,78.0,0.00,17.1,0.9,11.1,18.3,-0.5,4.5,3519.3,58.7,58.7,1530738958.0
40.70192872,-102.20641350,"18/07/04-11:28:12",true,1.0,6.47,34.00,3735.39,270.1,2,75.0,0.00,19.0,1.0,11.5,18.6,-0.5,4.4,3679.2,61.3,61.3,1530738959.0
40.70192899,-102.20643706,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.45,269.9,2,77.0,0.00,19.0,1.0,11.6,20.4,-0.5,4.5,3933.4,65.6,65.6,1530738960.0
40.70192899,-102.20646044,"18/07/04-11:28:12",true,1.0,6.47,34.00,3735.42,269.7,2,78.0,0.00,19.0,1.0,11.6,21.9,-0.5,4.4,4343.3,72.4,72.4,1530738961.0
40.70192940,-102.20648382,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.48,270.1,2,90.0,0.00,19.0,1.0,11.4,20.7,-0.5,4.5,3977.1,66.3,66.3,1530738962.0
40.70192995,-102.20650685,"18/07/04-11:28:12",true,1.0,6.65,34.00,3735.52,271.5,2,92.0,0.00,20.9,1.1,11.6,18.6,-0.5,4.5,3590.5,59.8,59.8,1530738963.0
40.70193131,-102.20652969,"18/07/04-11:28:12",true,1.0,6.47,34.00,3735.50,274.8,2,90.0,0.00,22.8,1.3,11.8,17.6,-0.5,4.4,3487.6,58.1,58.1,1530738964.0
40.70193336,-102.20655109,"18/07/04-11:28:12",true,1.0,6.01,34.00,3735.58,277.8,2,73.0,0.00,22.8,1.4,11.8,19.6,-0.5,4.1,4178.4,69.6,69.6,1530738965.0
40.70193554,-102.20657034,"18/07/04-11:28:12",true,1.0,5.56,34.00,3735.63,278.1,2,89.0,0.00,19.0,1.2,11.5,16.2,-0.5,3.8,3735.5,62.3,62.3,1530738966.0
40.70193772,-102.20658994,"18/07/04-11:28:12",true,1.0,5.47,34.00,3735.64,278.1,2,93.0,0.00,20.9,1.4,11.6,16.2,-0.5,3.7,3790.4,63.2,63.2,1530738967.0
40.70193990,-102.20660991,"18/07/04-11:28:12",true,1.0,5.74,34.00,3735.54,278.3,2,93.0,0.00,21.9,1.4,11.8,14.1,-0.5,3.9,3149.7,52.5,52.5,1530738968.0
40.70194249,-102.20663023,"18/07/04-11:28:12",true,1.0,5.93,34.00,3735.64,278.7,2,84.0,0.00,22.8,1.4,12.0,15.7,-0.5,4.0,3395.7,56.6,56.6,1530738969.0
40.70194495,-102.20665056,"18/07/04-11:28:12",true,1.0,5.74,34.00,3735.70,278.7,2,84.0,0.00,21.9,1.4,11.8,12.2,-0.5,3.9,2713.5,45.2,45.2,1530738970.0
40.70194768,-102.20667088,"18/07/04-11:28:12",true,1.0,5.74,34.00,3735.70,278.3,2,84.0,0.00,20.9,1.3,11.5,15.4,-0.5,3.9,3429.5,57.2,57.2,1530738971.0
40.70194986,-102.20669157,"18/07/04-11:28:12",true,1.0,5.83,34.00,3735.72,277.5,2,78.0,0.00,20.9,1.3,11.8,18.2,-0.5,4.0,3992.1,66.5,66.5,1530738972.0
40.70195190,-102.20671279,"18/07/04-11:28:12",true,1.0,5.83,34.00,3735.59,276.6,2,68.0,0.00,20.0,1.2,12.0,13.2,-0.5,4.0,2891.8,48.2,48.2,1530738973.0
40.70195354,-102.20673438,"18/07/04-11:28:12",true,1.0,5.93,34.00,3735.59,276.1,2,65.0,0.00,17.1,1.0,11.8,16.1,-0.5,4.0,3480.6,58.0,58.0,1530738974.0
40.70195531,-102.20675524,"18/07/04-11:28:12",true,1.0,5.93,34.00,3735.56,277.6,2,68.0,0.00,16.2,1.0,11.6,16.8,-0.5,4.0,3628.5,60.5,60.5,1530738975.0
40.70195790,-102.20677592,"18/07/04-11:28:12",true,1.0,5.83,34.00,3735.56,280.0,2,69.0,0.00,17.1,1.0,12.0,16.4,0.0,4.0,3594.0,59.9,59.9,1530738976.0
40.70196145,-102.20679553,"18/07/04-11:28:12",true,1.0,5.83,34.00,3735.67,283.2,2,72.0,0.00,17.1,1.0,12.2,18.0,-0.5,4.0,3943.1,65.7,65.7,1530738977.0
40.70196527,-102.20681549,"18/07/04-11:28:12",true,1.0,5.74,34.00,3735.64,283.5,2,78.0,0.00,18.1,1.1,12.0,19.0,-0.5,3.9,4245.3,70.8,70.8,1530738978.0
40.70196922,-102.20683546,"18/07/04-11:28:12",true,1.0,5.74,34.00,3735.62,284.1,2,80.0,0.00,19.0,1.2,11.8,19.2,-0.5,3.9,4283.0,71.4,71.4,1530738979.0
40.70197372,-102.20685507,"18/07/04-11:28:12",true,1.0,5.74,34.00,3735.54,287.3,2,76.0,0.00,19.0,1.2,12.1,16.2,0.0,3.9,3612.2,60.2,60.2,1530738980.0
40.70197972,-102.20687449,"18/07/04-11:28:12",true,1.0,5.74,34.00,3735.45,293.1,2,88.0,0.00,19.0,1.2,12.4,21.2,-0.5,3.9,4732.8,78.9,78.9,1530738981.0
40.70198695,-102.20689230,"18/07/04-11:28:12",true,1.0,5.56,34.00,3735.45,300.2,2,86.0,0.00,20.0,1.3,12.4,17.4,-0.5,3.8,4006.7,66.8,66.8,1530738982.0
40.70199540,-102.20690687,"18/07/04-11:28:12",true,1.0,5.38,34.00,3735.55,311.2,2,86.0,0.00,20.9,1.4,11.9,16.4,-0.5,3.7,3897.3,65.0,65.0,1530738983.0
40.70200617,-102.20691964,"18/07/04-11:28:12",true,1.0,5.56,34.00,3735.61,318.7,2,103.0,0.00,21.9,1.4,12.0,17.5,-0.5,3.8,4044.9,67.4,67.4,1530738984.0
40.70201804,-102.20693115,"18/07/04-11:28:12",true,1.0,5.29,34.00,3735.60,326.2,2,92.0,0.00,24.7,1.7,12.4,19.2,-0.5,3.6,4663.6,77.7,77.7,1530738985.0
40.70203126,-102.20694014,"18/07/04-11:28:12",true,1.0,5.38,34.00,3735.58,333.9,2,86.0,0.00,22.8,1.5,12.6,16.3,-0.5,3.7,3872.9,64.5,64.5,1530738986.0
40.70204490,-102.20694608,"18/07/04-11:28:12",true,1.0,5.38,34.00,3735.60,342.7,2,89.0,0.00,21.9,1.4,12.1,15.9,-0.5,3.7,3792.8,63.2,63.2,1530738987.0
40.70205881,-102.20694859,"18/07/04-11:28:12",true,1.0,5.19,34.00,3735.63,353.9,2,84.0,0.00,21.9,1.5,12.0,16.3,-0.5,3.5,4015.5,66.9,66.9,1530738988.0
40.70207190,-102.20694716,"18/07/04-11:28:12",true,1.0,4.83,34.00,3735.63,5.9,2,80.0,0.00,20.9,1.5,12.2,15.2,-0.5,3.3,4042.1,67.4,67.4,1530738989.0
40.70208431,-102.20694248,"18/07/04-11:28:12",true,1.0,4.83,34.00,3735.60,17.7,2,84.0,0.00,20.0,1.5,12.4,14.6,-0.5,3.3,3867.3,64.5,64.5,1530738990.0
40.70209631,-102.20693439,"18/07/04-11:28:12",true,1.0,4.83,34.00,3735.64,29.1,2,89.0,0.00,20.9,1.5,12.2,14.7,-0.5,3.3,3904.9,65.1,65.1,1530738991.0
40.70210599,-102.20692377,"18/07/04-11:28:12",true,1.0,4.83,34.00,3735.63,40.5,2,72.0,0.00,20.9,1.5,11.9,13.5,-0.5,3.3,3572.8,59.5,59.5,1530738992.0
40.70211512,-102.20690992,"18/07/04-11:28:12",true,1.0,5.29,34.00,3735.62,51.4,2,78.0,0.00,19.0,1.3,12.2,13.4,-0.5,3.6,3242.5,54.0,54.0,1530738993.0
