"Latitude","Longitude","Engaged","Duration","Distance","Width","Elevation","Heading","GPS Quality","Engine Load","Engine Power","Fuel Usage","Fuel Economy","Moisture","Flow Wheat","Header Offset","Speed","Mass Yield","Wet Yield","Dry Yield","Timestamp"
40.66725969,-102.10644594,true,1.0,6.29,35.00,3651.23,178.8,2,63.0,0.00,15.2,0.8,15.7,12.1,0.0,4.3,2392.0,39.9,38.9,1531520334.0
40.66724236,-102.10644594,true,1.0,6.29,35.00,3651.22,179.0,2,64.0,0.00,16.2,0.9,15.9,13.1,0.0,4.3,2587.3,43.1,41.9,1531520335.0
40.66722531,-102.10644558,true,1.0,6.38,35.00,3651.14,178.8,2,65.0,0.00,16.2,0.9,15.9,13.1,0.0,4.3,2558.1,42.6,41.5,1531520336.0
40.66720867,-102.10644522,true,1.0,6.38,35.00,3651.13,178.8,2,65.0,0.00,16.2,0.9,15.9,13.1,0.0,4.3,2558.1,42.6,41.5,1531520337.0
40.66719134,-102.10644486,true,1.0,6.20,35.00,3651.15,178.9,2,61.0,0.00,16.2,0.9,15.3,13.7,0.0,4.2,2758.3,46.0,45.0,1531520338.0
40.66717388,-102.10644432,true,1.0,6.29,35.00,3651.14,179.0,2,61.0,0.00,15.2,0.8,15.9,11.7,0.0,4.3,2324.0,38.7,37.7,1531520339.0
40.66715696,-102.10644432,true,1.0,6.47,34.94,3651.15,179.3,2,63.0,0.00,15.2,0.8,16.2,12.3,0.0,4.4,2371.6,39.5,38.3,1531520340.0
40.66714059,-102.10644414,true,1.0,6.47,34.92,3651.37,179.1,2,63.0,0.00,16.2,0.9,16.3,13.7,0.0,4.4,2642.2,44.0,42.6,1531520341.0
40.66712367,-102.10644378,true,1.0,6.01,35.00,3651.24,179.1,2,65.0,0.00,16.2,0.9,16.3,12.0,0.0,4.1,2488.4,41.5,40.1,1531520342.0
40.66710634,-102.10644360,true,1.0,6.20,35.00,3651.14,179.2,2,65.0,0.00,16.2,0.9,15.3,12.7,0.0,4.2,2541.5,42.4,41.5,1531520343.0
40.66708956,-102.10644342,true,1.0,6.38,35.00,3651.24,179.5,2,67.0,0.00,16.2,0.9,15.5,13.9,0.0,4.3,2705.3,45.1,44.0,1531520344.0
40.66707224,-102.10644360,true,1.0,6.29,34.99,3651.28,179.6,2,65.0,0.00,16.2,0.9,15.8,11.2,0.0,4.3,2211.5,36.9,35.9,1531520345.0
40.66705559,-102.10644360,true,1.0,6.38,34.79,3651.42,179.2,2,60.0,0.00,15.2,0.8,16.0,12.1,0.0,4.3,2378.5,39.6,38.5,1531520346.0
40.66703813,-102.10644342,true,1.0,6.11,34.63,3651.37,179.3,2,63.0,0.00,15.2,0.9,15.8,12.5,0.2,4.2,2575.5,42.9,41.8,1531520347.0
40.66702149,-102.10644306,true,1.0,6.38,34.46,3651.40,179.1,2,63.0,0.00,15.2,0.8,15.4,11.9,0.3,4.3,2368.0,39.5,38.6,1531520348.0
40.66700457,-102.10644270,true,1.0,6.20,34.19,3651.52,179.0,2,64.0,0.00,15.2,0.9,16.0,11.3,0.4,4.2,2327.8,38.8,37.7,1531520349.0
40.66698779,-102.10644234,true,1.0,6.20,33.96,3651.56,179.0,2,61.0,0.00,15.2,0.9,16.5,13.9,0.0,4.2,2877.9,48.0,46.3,1531520350.0
40.66697073,-102.10644198,true,1.0,6.11,33.69,3651.55,179.2,2,64.0,0.00,15.2,0.9,16.7,12.7,0.7,4.2,2691.9,44.9,43.2,1531520351.0
40.66695368,-102.10644162,true,1.0,6.20,33.38,3651.53,179.4,2,67.0,0.00,16.2,0.9,16.3,11.1,0.8,4.2,2340.7,39.0,37.7,1531520352.0
40.66693622,-102.10644144,true,1.0,6.29,33.05,3651.48,179.5,2,63.0,0.00,16.2,0.9,15.6,11.2,1.0,4.3,2357.2,39.3,38.3,1531520353.0
40.66691903,-102.10644072,true,1.0,6.38,32.80,3651.49,179.9,2,61.0,0.00,15.2,0.9,16.4,13.6,0.0,4.3,2831.2,47.2,45.6,1531520354.0
40.66690211,-102.10644018,true,1.0,6.20,32.73,3651.55,179.7,2,61.0,0.00,15.2,0.9,16.6,12.2,1.1,4.2,2620.2,43.7,42.1,1531520355.0
40.66688465,-102.10643947,true,1.0,6.20,32.62,3651.53,180.1,2,63.0,0.00,15.2,0.9,15.8,10.5,1.2,4.2,2260.7,37.7,36.7,1531520356.0
40.66686773,-102.10643929,true,1.0,6.20,32.59,3651.56,180.6,2,63.0,0.00,16.2,1.0,15.7,12.9,1.2,4.2,2771.8,46.2,45.0,1531520357.0
40.66685040,-102.10643947,true,1.0,6.47,32.47,3651.46,180.8,2,64.0,0.00,15.2,0.9,16.2,12.1,1.3,4.4,2499.6,41.7,40.4,1531520358.0
40.66683335,-102.10643875,true,1.0,6.20,32.45,3651.52,180.6,2,63.0,0.00,15.2,0.9,16.4,11.4,1.3,4.2,2467.9,41.1,39.8,1531520359.0
40.66681616,-102.10643785,true,1.0,6.38,32.49,3651.62,180.9,2,63.0,0.00,15.2,0.9,16.5,12.6,0.0,4.3,2651.0,44.2,42.7,1531520360.0
40.66679938,-102.10643767,true,1.0,6.29,32.30,3651.71,181.7,2,61.0,0.00,15.2,0.9,16.0,12.4,1.3,4.3,2649.0,44.1,42.9,1531520361.0
40.66678246,-102.10643857,true,1.0,6.29,32.18,3651.72,181.9,2,64.0,0.00,15.2,0.9,15.6,12.8,1.4,4.3,2748.5,45.8,44.7,1531520362.0
40.66676527,-102.10643929,true,1.0,6.29,32.33,3651.70,181.5,2,63.0,0.00,15.2,0.9,16.1,13.5,0.0,4.3,2895.8,48.3,46.8,1531520363.0
40.66674767,-102.10643983,true,1.0,6.20,32.71,3651.68,181.0,2,63.0,0.00,15.2,0.9,16.4,14.1,0.0,4.2,3029.2,50.5,48.8,1531520364.0
40.66673089,-102.10644000,true,1.0,6.20,32.97,3651.75,180.3,2,63.0,0.00,15.2,0.9,16.6,13.5,1.0,4.2,2879.5,48.0,46.3,1531520365.0
40.66671384,-102.10644000,true,1.0,6.38,33.17,3651.75,179.7,2,61.0,0.00,15.2,0.9,15.5,13.2,0.9,4.3,2724.6,45.4,44.4,1531520366.0
40.66669719,-102.10644000,true,1.0,6.11,33.26,3651.83,179.8,2,67.0,0.00,16.2,1.0,15.3,16.2,0.9,4.2,3480.0,58.0,56.8,1531520367.0
40.66668055,-102.10643983,true,1.0,6.11,33.21,3651.89,179.5,2,69.0,0.00,17.1,1.0,15.7,13.0,0.9,4.2,2789.4,46.5,45.3,1531520368.0
40.66666377,-102.10643965,true,1.0,6.20,33.13,3651.93,179.2,2,69.0,0.00,17.1,1.0,15.9,13.8,0.9,4.2,2934.6,48.9,47.6,1531520369.0
40.66664672,-102.10643947,true,1.0,6.20,32.91,3651.89,179.2,2,67.0,0.00,17.1,1.0,15.9,16.3,1.0,4.2,3484.7,58.1,56.5,1531520370.0
40.66662925,-102.10643911,true,1.0,6.29,32.76,3651.88,179.1,2,64.0,0.00,16.2,0.9,15.1,13.2,1.1,4.3,2790.3,46.5,45.6,1531520371.0
40.66661329,-102.10643857,true,1.0,6.29,32.82,3652.07,179.1,2,65.0,0.00,16.2,0.9,15.3,13.1,1.1,4.3,2759.4,46.0,45.0,1531520372.0
40.66659624,-102.10643731,true,1.0,6.20,32.89,3652.02,179.3,2,64.0,0.00,16.2,1.0,15.6,14.2,1.0,4.2,3031.1,50.5,49.3,1531520373.0
40.66657905,-102.10643677,true,1.0,6.20,32.90,3651.99,179.7,2,67.0,0.00,16.2,1.0,15.7,12.4,1.0,4.2,2658.0,44.3,43.2,1531520374.0
40.66656199,-102.10643695,true,1.0,6.29,32.64,3652.03,180.2,2,64.0,0.00,16.2,1.0,15.7,11.4,1.2,4.3,2420.9,40.3,39.3,1531520375.0
40.66654494,-102.10643713,true,1.0,6.29,32.47,3651.94,180.4,2,61.0,0.00,15.2,0.9,15.1,13.2,1.3,4.3,2810.4,46.8,46.0,1531520376.0
40.66652802,-102.10643731,true,1.0,6.38,32.34,3652.12,180.3,2,60.0,0.00,15.2,0.9,15.5,13.7,1.3,4.3,2893.8,48.2,47.1,1531520377.0
40.66651138,-102.10643731,true,1.0,6.11,32.16,3652.20,179.9,2,60.0,0.00,15.2,0.9,15.9,13.5,1.4,4.2,2984.8,49.7,48.4,1531520378.0
40.66649364,-102.10643749,true,1.0,6.29,32.00,3652.14,180.1,2,59.0,0.00,15.2,0.9,16.0,13.3,1.5,4.3,2867.4,47.8,46.4,1531520379.0
40.66647686,-102.10643749,true,1.0,6.65,31.98,3652.18,179.7,2,59.0,0.00,14.3,0.8,15.8,13.2,0.0,4.5,2710.5,45.2,44.0,1531520380.0
40.66645994,-102.10643749,true,1.0,6.38,32.09,3652.19,179.3,2,63.0,0.00,15.2,0.9,15.4,14.2,1.4,4.3,3025.2,50.4,49.3,1531520381.0
40.66644289,-102.10643713,true,1.0,6.11,32.23,3652.19,179.2,2,63.0,0.00,15.2,0.9,15.9,12.0,1.4,4.2,2649.4,44.2,42.9,1531520382.0
40.66642624,-102.10643695,true,1.0,6.29,32.31,3652.24,179.2,2,64.0,0.00,16.2,1.0,16.2,12.1,1.3,4.3,2595.0,43.3,41.9,1531520383.0
40.66640933,-102.10643659,true,1.0,6.11,32.31,3652.27,179.2,2,60.0,0.00,15.2,0.9,16.3,11.6,1.3,4.2,2570.1,42.8,41.4,1531520384.0
40.66639268,-102.10643623,true,1.0,6.29,31.96,3652.35,178.9,2,63.0,0.00,15.2,0.9,16.0,9.6,1.5,4.3,2087.8,34.8,33.8,1531520385.0
40.66637577,-102.10643587,true,1.0,6.20,31.62,3652.38,179.4,2,63.0,0.00,15.2,0.9,15.5,12.3,1.7,4.2,2742.4,45.7,44.6,1531520386.0
40.66635898,-102.10643551,true,1.0,6.20,31.40,3652.50,179.8,2,60.0,0.00,15.2,0.9,15.8,11.6,1.8,4.2,2597.4,43.3,42.1,1531520387.0
40.66634207,-102.10643425,true,1.0,6.11,31.36,3652.49,179.5,2,60.0,0.00,15.2,1.0,16.0,10.8,1.8,4.2,2464.5,41.1,39.9,1531520388.0
40.66632460,-102.10643425,true,1.0,6.20,31.47,3652.51,180.3,2,57.0,0.00,14.3,0.9,16.2,11.6,1.8,4.2,2588.1,43.1,41.8,1531520389.0
40.66630741,-102.10643443,true,1.0,6.29,31.41,3652.54,180.4,2,59.0,0.00,14.3,0.9,16.1,12.0,0.0,4.3,2655.9,44.3,42.9,1531520390.0
40.66629036,-102.10643461,true,1.0,6.38,31.78,3652.56,180.4,2,56.0,0.00,14.3,0.9,15.3,11.6,0.0,4.3,2497.3,41.6,40.8,1531520391.0
40.66627317,-102.10643479,true,1.0,6.29,31.98,3652.66,180.1,2,59.0,0.00,14.3,0.9,15.7,11.7,1.5,4.3,2538.4,42.3,41.2,1531520392.0
40.66625571,-102.10643497,true,1.0,6.29,32.28,3652.74,179.9,2,60.0,0.00,14.3,0.9,16.0,13.2,1.4,4.3,2829.2,47.2,45.8,1531520393.0
40.66623824,-102.10643479,true,1.0,6.29,32.49,3652.74,179.5,2,60.0,0.00,15.2,0.9,16.1,12.3,1.2,4.3,2626.6,43.8,42.5,1531520394.0
40.66622051,-102.10643461,true,1.0,6.38,32.59,3652.67,179.6,2,59.0,0.00,15.2,0.9,16.0,11.8,0.0,4.3,2479.7,41.3,40.1,1531520395.0
40.66620291,-102.10643407,true,1.0,6.56,32.50,3652.71,179.3,2,61.0,0.00,14.3,0.8,15.5,12.5,1.2,4.5,2561.5,42.7,41.7,1531520396.0
40.66618558,-102.10643353,true,1.0,6.65,32.37,3652.88,179.4,2,61.0,0.00,15.2,0.9,15.8,10.2,1.3,4.5,2066.0,34.4,33.5,1531520397.0
40.66616880,-102.10643335,true,1.0,6.11,32.26,3652.92,179.8,2,60.0,0.00,15.2,0.9,16.1,12.0,1.4,4.2,2650.0,44.2,42.8,1531520398.0
40.66615093,-102.10643335,true,1.0,6.38,32.19,3652.76,179.9,2,61.0,0.00,15.2,0.9,16.2,12.5,1.4,4.3,2648.8,44.1,42.8,1531520399.0
40.66613360,-102.10643335,true,1.0,6.56,32.13,3652.83,179.9,2,63.0,0.00,15.2,0.9,16.3,12.1,1.4,4.5,2502.0,41.7,40.4,1531520400.0
40.66611614,-102.10643317,true,1.0,6.20,31.89,3652.87,179.7,2,61.0,0.00,15.2,0.9,15.7,12.5,1.6,4.2,2762.9,46.0,44.9,1531520401.0
40.66609840,-102.10643299,true,1.0,6.29,31.75,3652.90,179.8,2,57.0,0.00,15.2,0.9,15.9,12.9,1.6,4.3,2808.2,46.8,45.5,1531520402.0
40.66608094,-102.10643299,true,1.0,6.29,31.68,3652.91,179.5,2,59.0,0.00,14.3,0.9,16.2,11.9,1.7,4.3,2603.5,43.4,42.0,1531520403.0
40.66606320,-102.10643263,true,1.0,6.56,31.75,3652.85,179.6,2,57.0,0.00,14.3,0.8,16.4,12.0,1.6,4.5,2507.7,41.8,40.4,1531520404.0
40.66604629,-102.10643245,true,1.0,6.38,31.90,3652.85,179.6,2,59.0,0.00,14.3,0.8,16.4,12.0,0.0,4.3,2566.8,42.8,41.3,1531520405.0
40.66602896,-102.10643227,true,1.0,6.20,31.99,3652.86,179.4,2,63.0,0.00,15.2,0.9,15.7,11.4,1.5,4.2,2513.5,41.9,40.8,1531520406.0
40.66601150,-102.10643227,true,1.0,6.29,32.06,3652.83,179.5,2,63.0,0.00,15.2,0.9,15.8,11.7,1.5,4.3,2519.1,42.0,40.9,1531520407.0
40.66599390,-102.10643191,true,1.0,6.38,32.13,3652.87,179.5,2,60.0,0.00,15.2,0.9,16.2,12.0,1.4,4.3,2561.1,42.7,41.4,1531520408.0
40.66597589,-102.10643173,true,1.0,6.56,32.17,3652.91,179.4,2,59.0,0.00,15.2,0.9,16.3,12.2,1.4,4.5,2520.6,42.0,40.6,1531520409.0
40.66595815,-102.10643155,true,1.0,6.47,32.15,3652.92,179.4,2,59.0,0.00,14.3,0.8,16.4,11.4,1.4,4.4,2383.7,39.7,38.4,1531520410.0
40.66594028,-102.10643137,true,1.0,6.56,32.15,3652.84,179.5,2,60.0,0.00,15.2,0.9,15.5,11.5,1.4,4.5,2368.8,39.5,38.6,1531520411.0
40.66592200,-102.10643101,true,1.0,6.65,32.22,3652.87,179.5,2,60.0,0.00,15.2,0.9,15.5,13.7,1.4,4.5,2780.1,46.3,45.3,1531520412.0
40.66590426,-102.10643101,true,1.0,6.56,32.30,3652.91,179.5,2,59.0,0.00,15.2,0.9,15.9,13.9,1.3,4.5,2864.2,47.7,46.4,1531520413.0
40.66588584,-102.10643101,true,1.0,6.65,32.31,3652.81,180.0,2,56.0,0.00,14.3,0.8,16.0,11.1,1.3,4.5,2255.8,37.6,36.5,1531520414.0
40.66586824,-102.10643083,true,1.0,6.75,32.30,3652.85,179.5,2,61.0,0.00,14.3,0.8,16.1,13.9,1.3,4.6,2770.7,46.2,44.8,1531520415.0
40.66585064,-102.10643065,true,1.0,6.38,32.30,3652.85,179.3,2,61.0,0.00,15.2,0.9,15.4,13.2,1.3,4.3,2791.1,46.5,45.5,1531520416.0
40.66583236,-102.10643047,true,1.0,6.65,32.27,3652.74,179.6,2,63.0,0.00,15.2,0.9,15.8,12.3,1.4,4.5,2502.1,41.7,40.6,1531520417.0
40.66581476,-102.10642975,true,1.0,6.38,32.11,3652.57,178.8,2,63.0,0.00,15.2,0.9,16.1,14.5,1.4,4.3,3090.4,51.5,50.0,1531520418.0
40.66579662,-102.10642975,true,1.0,6.83,32.03,3652.79,179.6,2,65.0,0.00,16.2,0.9,16.2,12.9,0.0,4.7,2563.2,42.7,41.4,1531520419.0
40.66577793,-102.10642957,true,1.0,7.11,31.83,3652.80,179.6,2,64.0,0.00,16.2,0.9,16.2,12.8,0.0,4.8,2471.3,41.2,39.9,1531520420.0
40.66575883,-102.10642957,true,1.0,7.11,31.81,3652.66,179.5,2,61.0,0.00,15.2,0.8,15.5,12.8,1.6,4.8,2467.7,41.1,40.2,1531520421.0
40.66574013,-102.10642957,true,1.0,7.20,31.91,3652.80,179.6,2,61.0,0.00,15.2,0.8,16.0,13.0,0.0,4.9,2469.9,41.2,40.0,1531520422.0
40.66572144,-102.10642939,true,1.0,7.02,32.09,3652.93,179.8,2,59.0,0.00,15.2,0.8,16.2,13.5,1.4,4.8,2611.3,43.5,42.2,1531520423.0
40.66570221,-102.10642921,true,1.0,6.65,32.26,3652.85,179.1,2,60.0,0.00,14.3,0.8,16.4,12.6,1.4,4.5,2548.7,42.5,41.1,1531520424.0
40.66568351,-102.10642885,true,1.0,6.93,32.37,3652.78,179.4,2,61.0,0.00,15.2,0.8,16.4,14.8,1.3,4.7,2885.2,48.1,46.5,1531520425.0
40.66566428,-102.10642849,true,1.0,7.02,32.46,3652.78,179.5,2,61.0,0.00,15.2,0.8,15.7,14.6,1.3,4.8,2800.4,46.7,45.5,1531520426.0
40.66564572,-102.10642831,true,1.0,6.93,32.57,3652.78,179.3,2,61.0,0.00,15.2,0.8,15.7,11.7,1.2,4.7,2254.6,37.6,36.6,1531520427.0
40.66562662,-102.10642795,true,1.0,7.02,32.70,3652.73,179.4,2,60.0,0.00,15.2,0.8,16.0,12.1,1.1,4.8,2301.7,38.4,37.3,1531520428.0
40.66560780,-102.10642777,true,1.0,7.02,32.77,3652.74,179.7,2,63.0,0.00,15.2,0.8,16.1,13.7,1.1,4.8,2595.5,43.3,42.0,1531520429.0
40.66558856,-102.10642777,true,1.0,7.11,32.87,3652.60,179.3,2,63.0,0.00,15.2,0.8,16.2,11.9,1.0,4.8,2212.3,36.9,35.7,1531520430.0
40.66556932,-102.10642741,true,1.0,6.93,33.06,3652.61,179.4,2,61.0,0.00,15.2,0.8,16.2,6.5,1.0,4.7,1234.4,20.6,19.9,1531520431.0
40.66554804,-102.10642741,true,1.0,7.57,33.39,3652.60,179.5,2,73.0,0.00,15.2,0.7,16.2,4.3,0.8,5.2,747.8,12.5,12.1,1531520432.0
40.66552594,-102.10642741,true,1.0,8.02,33.69,3652.61,179.5,2,67.0,0.00,17.1,0.8,16.3,3.1,0.7,5.5,498.9,8.3,8.0,1531520433.0
40.66558829,-102.10643749,true,1.0,5.65,0.00,3653.96,267.1,2,44.0,0.00,9.5,0.0,13.5,0.1,0.0,3.9,0.0,0.0,0.0,1531522944.0
40.66558801,-102.10645421,true,1.0,5.65,0.00,3653.94,269.0,2,44.0,0.00,9.5,0.0,13.5,0.1,0.0,3.9,0.0,0.0,0.0,1531522945.0
40.66558815,-102.10647544,true,1.0,5.83,0.00,3653.94,269.3,2,44.0,0.00,10.5,0.0,13.5,4.0,0.0,4.0,0.0,0.0,0.0,1531522946.0
40.66558829,-102.10649666,true,1.0,5.83,0.00,3653.96,270.5,2,43.0,0.00,11.4,0.0,13.5,6.9,0.0,4.0,0.0,0.0,0.0,1531522947.0
40.66558869,-102.10651825,true,1.0,6.01,0.00,3653.91,270.9,2,42.0,0.00,10.5,0.0,13.5,7.8,0.0,4.1,0.0,0.0,0.0,1531522948.0
40.66558924,-102.10653911,true,1.0,5.93,35.00,3653.95,271.1,2,46.0,0.00,10.5,0.6,13.5,9.6,0.0,4.0,2006.2,33.4,33.4,1531522949.0
40.66558965,-102.10655997,true,1.0,5.83,35.00,3653.96,270.9,2,56.0,0.00,11.4,0.7,13.5,10.0,0.0,4.0,2136.1,35.6,35.6,1531522950.0
40.66559020,-102.10658120,true,1.0,5.83,35.00,3653.96,271.2,2,60.0,0.00,13.3,0.8,13.5,10.1,0.0,4.0,2164.1,36.1,36.1,1531522951.0
40.66559074,-102.10660242,true,1.0,5.93,35.00,3653.97,271.6,2,57.0,0.00,15.2,0.9,13.5,10.9,0.0,4.0,2286.1,38.1,38.1,1531522952.0
40.66559142,-102.10662347,true,1.0,5.93,35.00,3653.95,272.1,2,57.0,0.00,14.3,0.8,13.5,10.9,0.0,4.0,2292.8,38.2,38.2,1531522953.0
40.66559211,-102.10664505,true,1.0,5.93,35.00,3653.93,272.0,2,59.0,0.00,14.3,0.8,13.5,11.1,0.0,4.0,2333.6,38.9,38.9,1531522954.0
40.66559265,-102.10666627,true,1.0,5.93,35.00,3653.92,270.7,2,57.0,0.00,14.3,0.8,13.5,11.3,0.0,4.0,2380.1,39.7,39.7,1531522955.0
40.66559265,-102.10668822,true,1.0,6.01,35.00,3653.91,269.0,2,60.0,0.00,14.3,0.8,13.5,10.5,0.0,4.1,2178.6,36.3,36.3,1531522956.0
40.66559211,-102.10671124,true,1.0,6.38,35.00,3653.94,267.9,2,61.0,0.00,14.3,0.8,13.5,11.1,0.0,4.3,2173.2,36.2,36.2,1531522957.0
40.66559142,-102.10673570,true,1.0,6.65,35.00,3653.96,268.2,2,63.0,0.00,15.2,0.8,13.5,12.3,0.0,4.5,2308.8,38.5,38.5,1531522958.0
40.66559088,-102.10676142,true,1.0,7.11,35.00,3653.95,268.6,2,63.0,0.00,15.2,0.7,13.5,12.6,0.0,4.8,2212.1,36.9,36.9,1531522959.0
40.66559047,-102.10678696,true,1.0,7.11,35.00,3653.97,269.4,2,59.0,0.00,15.2,0.7,13.5,12.0,0.0,4.8,2097.4,35.0,35.0,1531522960.0
40.66559020,-102.10681304,true,1.0,7.20,35.00,3653.94,269.7,2,60.0,0.00,15.2,0.7,13.5,11.8,0.0,4.9,2048.2,34.1,34.1,1531522961.0
40.66559020,-102.10683894,true,1.0,7.20,35.00,3653.91,269.8,2,61.0,0.00,14.3,0.7,13.5,13.4,0.0,4.9,2321.1,38.7,38.7,1531522962.0
40.66559006,-102.10686538,true,1.0,7.38,35.00,3653.93,270.1,2,63.0,0.00,15.2,0.7,13.5,12.0,0.0,5.0,2018.5,33.6,33.6,1531522963.0
40.66559020,-102.10689182,true,1.0,7.29,35.00,3653.92,270.3,2,61.0,0.00,15.2,0.7,3.4,15.1,0.0,5.0,2581.8,43.0,43.0,1531522964.0
40.66559020,-102.10691844,true,1.0,7.47,35.00,3653.92,270.2,2,61.0,0.00,15.2,0.7,5.6,15.5,0.0,5.1,2584.1,43.1,43.1,1531522965.0
40.66559033,-102.10694560,true,1.0,7.57,35.00,3653.89,270.2,2,61.0,0.00,15.2,0.7,7.6,14.3,0.0,5.2,2349.7,39.2,39.2,1531522966.0
40.66559033,-102.10697240,true,1.0,7.47,35.00,3653.88,270.2,2,63.0,0.00,15.2,0.7,9.4,15.7,0.0,5.1,2619.1,43.7,43.7,1531522967.0
40.66559020,-102.10699938,true,1.0,7.47,35.00,3653.88,269.9,2,61.0,0.00,15.2,0.7,11.0,14.2,0.0,5.1,2365.9,39.4,39.4,1531522968.0
40.66559020,-102.10702618,true,1.0,7.47,35.00,3653.87,270.3,2,63.0,0.00,15.2,0.7,12.5,14.2,0.0,5.1,2361.4,39.4,39.4,1531522969.0
40.66559047,-102.10705280,true,1.0,7.38,35.00,3653.89,270.4,2,67.0,0.00,15.2,0.7,13.6,13.2,0.0,5.0,2219.1,37.0,36.9,1531522970.0
40.66559060,-102.10707996,true,1.0,7.38,35.00,3653.82,270.3,2,65.0,0.00,16.2,0.8,14.2,14.8,0.0,5.0,2494.2,41.6,41.2,1531522971.0
40.66559074,-102.10710712,true,1.0,7.47,35.00,3653.76,270.0,2,63.0,0.00,16.2,0.7,14.4,13.9,0.0,5.1,2306.5,38.4,38.0,1531522972.0
40.66559074,-102.10713392,true,1.0,7.57,35.00,3653.73,270.1,2,63.0,0.00,16.2,0.7,14.5,13.1,0.0,5.2,2160.9,36.0,35.6,1531522973.0
40.66559060,-102.10716126,true,1.0,7.84,35.00,3653.63,269.6,2,64.0,0.00,15.2,0.7,14.4,12.1,0.0,5.3,1922.9,32.0,31.7,1531522974.0
40.66559047,-102.10718806,true,1.0,7.65,35.00,3653.68,269.6,2,64.0,0.00,16.2,0.7,13.7,13.3,0.0,5.2,2164.3,36.1,36.0,1531522975.0
40.66559033,-102.10721504,true,1.0,7.75,35.00,3653.69,269.7,2,64.0,0.00,16.2,0.7,14.3,13.3,0.0,5.3,2129.6,35.5,35.2,1531522976.0
40.66559033,-102.10724238,true,1.0,7.57,35.00,3653.71,270.1,2,63.0,0.00,16.2,0.7,14.6,12.0,0.0,5.2,1979.2,33.0,32.6,1531522977.0
40.66559060,-102.10726972,true,1.0,7.57,35.00,3653.63,270.1,2,63.0,0.00,15.2,0.7,14.7,13.5,0.0,5.2,2214.3,36.9,36.4,1531522978.0
40.66559060,-102.10729688,true,1.0,7.47,35.00,3653.59,270.2,2,63.0,0.00,15.2,0.7,14.8,13.5,0.0,5.1,2240.4,37.3,36.8,1531522979.0
40.66559088,-102.10732422,true,1.0,7.57,35.00,3653.52,269.9,2,63.0,0.00,15.2,0.7,14.2,12.9,0.0,5.2,2117.5,35.3,35.0,1531522980.0
40.66559088,-102.10735138,true,1.0,7.47,35.00,3653.51,269.6,2,60.0,0.00,15.2,0.7,14.7,14.5,0.0,5.1,2408.0,40.1,39.6,1531522981.0
40.66559074,-102.10737854,true,1.0,7.57,35.00,3653.52,269.6,2,64.0,0.00,15.2,0.7,15.1,12.6,0.0,5.2,2067.8,34.5,33.8,1531522982.0
40.66559060,-102.10740588,true,1.0,7.57,35.00,3653.42,269.6,2,63.0,0.00,15.2,0.7,15.3,13.2,0.0,5.2,2170.7,36.2,35.4,1531522983.0
40.66559047,-102.10743304,true,1.0,7.75,35.00,3653.37,269.7,2,61.0,0.00,15.2,0.7,14.9,14.3,0.0,5.3,2295.3,38.3,37.6,1531522984.0
40.66559047,-102.10745984,true,1.0,7.57,35.00,3653.43,269.9,2,63.0,0.00,15.2,0.7,14.4,13.9,0.0,5.2,2284.2,38.1,37.7,1531522985.0
40.66559060,-102.10748682,true,1.0,7.57,35.00,3653.36,270.0,2,61.0,0.00,15.2,0.7,14.9,12.9,0.0,5.2,2123.0,35.4,34.8,1531522986.0
40.66559060,-102.10751398,true,1.0,7.57,35.00,3653.32,270.0,2,64.0,0.00,15.2,0.7,15.1,14.2,0.0,5.2,2331.2,38.9,38.1,1531522987.0
40.66559060,-102.10754095,true,1.0,7.65,35.00,3653.32,269.9,2,65.0,0.00,16.2,0.7,15.3,16.5,0.0,5.2,2685.0,44.7,43.8,1531522988.0
40.66559060,-102.10756793,true,1.0,7.57,35.00,3653.31,269.9,2,64.0,0.00,16.2,0.7,14.7,14.5,0.0,5.2,2386.2,39.8,39.2,1531522989.0
40.66559060,-102.10759473,true,1.0,7.57,35.00,3653.27,270.0,2,64.0,0.00,16.2,0.7,14.6,14.0,0.0,5.2,2308.9,38.5,38.0,1531522990.0
40.66559060,-102.10762171,true,1.0,7.57,35.00,3653.29,270.2,2,67.0,0.00,16.2,0.7,15.1,16.0,0.0,5.2,2632.2,43.9,43.1,1531522991.0
40.66559060,-102.10764851,true,1.0,7.57,35.00,3653.25,270.0,2,67.0,0.00,16.2,0.7,15.2,15.4,0.0,5.2,2538.6,42.3,41.5,1531522992.0
40.66559047,-102.10767603,true,1.0,7.57,35.00,3653.18,270.0,2,65.0,0.00,16.2,0.7,15.2,14.3,0.0,5.2,2358.5,39.3,38.5,1531522993.0
40.66559033,-102.10770283,true,1.0,7.47,35.00,3653.16,270.0,2,65.0,0.00,16.2,0.7,14.4,17.3,0.0,5.1,2886.8,48.1,47.6,1531522994.0
40.66559020,-102.10772981,true,1.0,7.57,35.00,3653.08,270.0,2,67.0,0.00,17.1,0.8,14.8,15.5,0.0,5.2,2555.7,42.6,42.0,1531522995.0
40.66559020,-102.10775715,true,1.0,7.57,35.00,3653.09,270.2,2,65.0,0.00,16.2,0.7,15.2,16.9,0.0,5.2,2779.1,46.3,45.4,1531522996.0
40.66559006,-102.10778413,true,1.0,7.57,35.00,3653.07,270.6,2,67.0,0.00,16.2,0.7,15.3,17.7,0.0,5.2,2912.5,48.5,47.5,1531522997.0
